# Gene Family	032024_COL_SAN_T5_139_OFAV_S17_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_filter_ready_all_Abundance-CPM
ACETYLORNTRANSAM-RXN: (expasy) Acetylornithine transaminase [2.6.1.11]|unclassified	0	0	0	0	0.226837
ADENYL-KIN-RXN: (expasy) Adenylate kinase [2.7.4.3]	0	0	0	0	0.527001
ADENYL-KIN-RXN: (expasy) Adenylate kinase [2.7.4.3]|unclassified	0	0	0	0	0.527001
ADOMET-DMK-METHYLTRANSFER-RXN: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
ADOMET-DMK-METHYLTRANSFER-RXN: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
AIRS-RXN: (expasy) Phosphoribosylformylglycinamidine cyclo-ligase [6.3.3.1]	0	0	0	0.528228	0
AIRS-RXN: (expasy) Phosphoribosylformylglycinamidine cyclo-ligase [6.3.3.1]|unclassified	0	0	0	0.528228	0
AKBLIG-RXN: (expasy) Glycine C-acetyltransferase [2.3.1.29]	0	0	0	0.954654	0
AKBLIG-RXN: (expasy) Glycine C-acetyltransferase [2.3.1.29]|unclassified	0	0	0	0.954654	0
ANTHRANSYN-RXN: (expasy) Anthranilate synthase [4.1.3.27]	0	0	0	1.252516	0
ANTHRANSYN-RXN: (expasy) Anthranilate synthase [4.1.3.27]|unclassified	0	0	0	1.252516	0
ARGSUCCINSYN-RXN: (expasy) Argininosuccinate synthase [6.3.4.5]	0	0	0	0.386415	0
ARGSUCCINSYN-RXN: (expasy) Argininosuccinate synthase [6.3.4.5]|unclassified	0	0	0	0.386415	0
ARYLSULFAT-RXN: (expasy) Arylsulfatase (type I) [3.1.6.1]	0	0	0	0	0.592802
ARYLSULFAT-RXN: (expasy) Arylsulfatase (type I) [3.1.6.1]|unclassified	0	0	0	0	0.592802
ASNSYNB-RXN: (expasy) Asparagine synthase (glutamine-hydrolyzing) [6.3.5.4]	0	0	0	0	0.458352
ASNSYNB-RXN: (expasy) Asparagine synthase (glutamine-hydrolyzing) [6.3.5.4]|unclassified	0	0	0	0	0.458352
ASPARTATEKIN-RXN: (expasy) Aspartate kinase [2.7.2.4]	0	0	0	0	0.460727
ASPARTATEKIN-RXN: (expasy) Aspartate kinase [2.7.2.4]|unclassified	0	0	0	0	0.460727
ASPCARBTRANS-RXN: (expasy) Aspartate carbamoyltransferase [2.1.3.2]	0	0	0	0.841329	0
ASPCARBTRANS-RXN: (expasy) Aspartate carbamoyltransferase [2.1.3.2]|unclassified	0	0	0	0.841329	0
BADH-RXN: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]	0	0	0	0.493822	0
BADH-RXN: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]|unclassified	0	0	0	0.493822	0
"BENZENE-12-DIOXYGENASE-RXN: (expasy) Benzene 1,2-dioxygenase [1.14.12.3]"	0	0	0	0.168769	0
"BENZENE-12-DIOXYGENASE-RXN: (expasy) Benzene 1,2-dioxygenase [1.14.12.3]|unclassified"	0	0	0	0.168769	0
BETA-GLUCURONID-RXN: (expasy) Beta-glucuronidase [3.2.1.31]	1.97616	0	0	0	1.59892
BETA-GLUCURONID-RXN: (expasy) Beta-glucuronidase [3.2.1.31]|unclassified	1.97616	0	0	0	1.59892
BIOTIN-CARBOXYL-RXN: (expasy) Biotin carboxylase [6.3.4.14]	0	0	0	0	0.533873
BIOTIN-CARBOXYL-RXN: (expasy) Biotin carboxylase [6.3.4.14]|unclassified	0	0	0	0	0.533873
BTUR2-RXN: (expasy) Corrinoid adenosyltransferase [2.5.1.17]	0	0	0	0.442031	0
BTUR2-RXN: (expasy) Corrinoid adenosyltransferase [2.5.1.17]|unclassified	0	0	0	0.442031	0
CATAL-RXN: (expasy) AMBIGUOUS [1.11.1.21; 1.11.1.6]	0	0	0	0.384342	0.376781
CATAL-RXN: (expasy) AMBIGUOUS [1.11.1.21; 1.11.1.6]|unclassified	0	0	0	0.384342	0.376781
CDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
CDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
CHD-RXN: (expasy) Choline dehydrogenase [1.1.99.1]	0	0	0	0.641579	0
CHD-RXN: (expasy) Choline dehydrogenase [1.1.99.1]|unclassified	0	0	0	0.641579	0
CHORISMATEMUT-RXN: (expasy) Chorismate mutase [5.4.99.5]	0	0	0	0.233481	0
CHORISMATEMUT-RXN: (expasy) Chorismate mutase [5.4.99.5]|unclassified	0	0	0	0.233481	0
CITLY-RXN: (expasy) Citrate (pro-3S)-lyase [4.1.3.6]	0.542967	0	0	0	0
CITLY-RXN: (expasy) Citrate (pro-3S)-lyase [4.1.3.6]|unclassified	0.542967	0	0	0	0
"CYCPHOSDIESTER-RXN: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]"	0	0	0	0.371869	0
"CYCPHOSDIESTER-RXN: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]|unclassified"	0	0	0	0.371869	0
CYSPH-RXN: (expasy) Cystathionine gamma-synthase [2.5.1.48]	0	0	0	0.937922	0
CYSPH-RXN: (expasy) Cystathionine gamma-synthase [2.5.1.48]|unclassified	0	0	0	0.937922	0
CYSTATHIONINE-BETA-SYNTHASE-RXN: (expasy) Cystathionine beta-synthase [4.2.1.22]	0	0	0	0.696415	0
CYSTATHIONINE-BETA-SYNTHASE-RXN: (expasy) Cystathionine beta-synthase [4.2.1.22]|unclassified	0	0	0	0.696415	0
CYTDEAM-RXN: (expasy) Cytosine deaminase [3.5.4.1]	0	0	0	0	0.371275
CYTDEAM-RXN: (expasy) Cytosine deaminase [3.5.4.1]|unclassified	0	0	0	0	0.371275
CYTIDEAM-RXN: (expasy) Cytidine deaminase [3.5.4.5]	0	0	0	0.236526	0
CYTIDEAM-RXN: (expasy) Cytidine deaminase [3.5.4.5]|unclassified	0	0	0	0.236526	0
CYTIDEAM2-RXN: (expasy) Cytidine deaminase [3.5.4.5]	0	0	0	0.236526	0
CYTIDEAM2-RXN: (expasy) Cytidine deaminase [3.5.4.5]|unclassified	0	0	0	0.236526	0
DADPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
DADPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
DARAB5PISOM-RXN: (expasy) Arabinose-5-phosphate isomerase [5.3.1.13]	0	0	0	0.311605	0
DARAB5PISOM-RXN: (expasy) Arabinose-5-phosphate isomerase [5.3.1.13]|unclassified	0	0	0	0.311605	0
DARABALDOL-RXN: (expasy) L-fuculose-phosphate aldolase [4.1.2.17]	0.300264	0	0	0	0
DARABALDOL-RXN: (expasy) L-fuculose-phosphate aldolase [4.1.2.17]|unclassified	0.300264	0	0	0	0
DCDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
DCDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
DGDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
DGDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN: (expasy) DNA (cytosine-5-)-methyltransferase [2.1.1.37]	0.405959	0	0	0	0
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN: (expasy) DNA (cytosine-5-)-methyltransferase [2.1.1.37]|unclassified	0.405959	0	0	0	0
DTDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
DTDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
DUDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
DUDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
DXS-RXN: (expasy) 1-deoxy-D-xylulose-5-phosphate synthase [2.2.1.7]	0	0	0	0.467878	0
DXS-RXN: (expasy) 1-deoxy-D-xylulose-5-phosphate synthase [2.2.1.7]|unclassified	0	0	0	0.467878	0
ENOYL-COA-HYDRAT-RXN: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
ENOYL-COA-HYDRAT-RXN: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
FTRMBARK-RXN: (expasy) Formylmethanofuran--tetrahydromethanopterin N-formyltransferase [2.3.1.101]	0	0	0	0.621989	0
FTRMBARK-RXN: (expasy) Formylmethanofuran--tetrahydromethanopterin N-formyltransferase [2.3.1.101]|unclassified	0	0	0	0.621989	0
FUCPALDOL-RXN: (expasy) L-fuculose-phosphate aldolase [4.1.2.17]	0.300264	0	0	0	0
FUCPALDOL-RXN: (expasy) L-fuculose-phosphate aldolase [4.1.2.17]|unclassified	0.300264	0	0	0	0
GALACTURIDYLYLTRANS-RXN: (expasy) UDP-glucose--hexose-1-phosphate uridylyltransferase [2.7.7.12]	0	0	0	0	0.453675
GALACTURIDYLYLTRANS-RXN: (expasy) UDP-glucose--hexose-1-phosphate uridylyltransferase [2.7.7.12]|unclassified	0	0	0	0	0.453675
GALACTUROISOM-RXN: (expasy) Glucuronate isomerase [5.3.1.12]	0	0	0	0.442829	0
GALACTUROISOM-RXN: (expasy) Glucuronate isomerase [5.3.1.12]|unclassified	0	0	0	0.442829	0
GART-RXN: (expasy) Phosphoribosylglycinamide formyltransferase 1 [2.1.2.2]	0	0	0	0.621989	0
GART-RXN: (expasy) Phosphoribosylglycinamide formyltransferase 1 [2.1.2.2]|unclassified	0	0	0	0.621989	0
GCVP-RXN: (expasy) Glycine dehydrogenase (aminomethyl-transferring) [1.4.4.2]	1.48034	0	0	0	0
GCVP-RXN: (expasy) Glycine dehydrogenase (aminomethyl-transferring) [1.4.4.2]|unclassified	1.48034	0	0	0	0
GCVT-RXN: (expasy) Aminomethyltransferase [2.1.2.10]	0.49772	0	0	0	0
GCVT-RXN: (expasy) Aminomethyltransferase [2.1.2.10]|unclassified	0.49772	0	0	0	0
GDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
GDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
"GDPMANDEHYDRA-RXN: (expasy) GDP-mannose 4,6-dehydratase [4.2.1.47]"	0.409085	0	0	0.476945	0
"GDPMANDEHYDRA-RXN: (expasy) GDP-mannose 4,6-dehydratase [4.2.1.47]|unclassified"	0.409085	0	0	0.476945	0
GDPPYPHOSKIN-RXN: (expasy) GTP diphosphokinase [2.7.6.5]	0	0	0	0	0.25774
GDPPYPHOSKIN-RXN: (expasy) GTP diphosphokinase [2.7.6.5]|unclassified	0	0	0	0	0.25774
GLUCISOM-RXN: (metacyc) glucose isomerase [5.3.1.5]	0.403557	0	0	0	0
GLUCISOM-RXN: (metacyc) glucose isomerase [5.3.1.5]|unclassified	0.403557	0	0	0	0
GLUCUROISOM-RXN: (expasy) Glucuronate isomerase [5.3.1.12]	0	0	0	0.442829	0
GLUCUROISOM-RXN: (expasy) Glucuronate isomerase [5.3.1.12]|unclassified	0	0	0	0.442829	0
GLUTAMATESYN-RXN: (expasy) Glutamate synthase (NADPH) [1.4.1.13]	0.509032	0	0	0.58688	0
GLUTAMATESYN-RXN: (expasy) Glutamate synthase (NADPH) [1.4.1.13]|unclassified	0.509032	0	0	0.58688	0
GLUTAMINE--TRNA-LIGASE-RXN: (expasy) Glutamine--tRNA ligase [6.1.1.18]	0.378015	0	0	0	0.734878
GLUTAMINE--TRNA-LIGASE-RXN: (expasy) Glutamine--tRNA ligase [6.1.1.18]|unclassified	0.378015	0	0	0	0.734878
GLUTAMINESYN-RXN: (expasy) Glutamine synthetase [6.3.1.2]	0	0.605887	0	0	0
GLUTAMINESYN-RXN: (expasy) Glutamine synthetase [6.3.1.2]|unclassified	0	0.605887	0	0	0
GLYCEROL-KIN-RXN: (expasy) Glycerol kinase [2.7.1.30]	0.392937	0	0	0	0
GLYCEROL-KIN-RXN: (expasy) Glycerol kinase [2.7.1.30]|unclassified	0.392937	0	0	0	0
GLYCINE--TRNA-LIGASE-RXN: (expasy) Glycine--tRNA ligase [6.1.1.14]	0.394668	0	0	0	0.390001
GLYCINE--TRNA-LIGASE-RXN: (expasy) Glycine--tRNA ligase [6.1.1.14]|unclassified	0.394668	0	0	0	0.390001
GLYCOGENSYN-RXN: (expasy) Starch synthase [2.4.1.21]	0	0	0	0.349702	0.31593
GLYCOGENSYN-RXN: (expasy) Starch synthase [2.4.1.21]|unclassified	0	0	0	0.349702	0.31593
GLYOHMETRANS-RXN: (expasy) Glycine hydroxymethyltransferase [2.1.2.1]	0	0.342132	0	0.733956	0.36294
GLYOHMETRANS-RXN: (expasy) Glycine hydroxymethyltransferase [2.1.2.1]|unclassified	0	0.342132	0	0.733956	0.36294
GLYOXII-RXN: (expasy) Hydroxyacylglutathione hydrolase [3.1.2.6]	0.280406	0	0	0	0
GLYOXII-RXN: (expasy) Hydroxyacylglutathione hydrolase [3.1.2.6]|unclassified	0.280406	0	0	0	0
GLYRIBONUCSYN-RXN: (expasy) Phosphoribosylamine--glycine ligase [6.3.4.13]	0	0	0	0.445249	0
GLYRIBONUCSYN-RXN: (expasy) Phosphoribosylamine--glycine ligase [6.3.4.13]|unclassified	0	0	0	0.445249	0
GSHTRAN-RXN: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
GSHTRAN-RXN: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
GST-RXN: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
GST-RXN: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
GTP-CYCLOHYDRO-I-RXN: (expasy) GTP cyclohydrolase I [3.5.4.16]	0	0	0	0.532553	0
GTP-CYCLOHYDRO-I-RXN: (expasy) GTP cyclohydrolase I [3.5.4.16]|unclassified	0	0	0	0.532553	0
GTPPYPHOSKIN-RXN: (expasy) GTP diphosphokinase [2.7.6.5]	0	0	0	0	0.25774
GTPPYPHOSKIN-RXN: (expasy) GTP diphosphokinase [2.7.6.5]|unclassified	0	0	0	0	0.25774
GUANYL-KIN-RXN: (expasy) Guanylate kinase [2.7.4.8]	0	0	0	0.152909	0.38661
GUANYL-KIN-RXN: (expasy) Guanylate kinase [2.7.4.8]|unclassified	0	0	0	0.152909	0.38661
HISTCYCLOHYD-RXN: (expasy) Phosphoribosyl-AMP cyclohydrolase [3.5.4.19]	0.613305	0	0	0.740733	0
HISTCYCLOHYD-RXN: (expasy) Phosphoribosyl-AMP cyclohydrolase [3.5.4.19]|unclassified	0.613305	0	0	0.740733	0
HISTIDINE-AMMONIA-LYASE-RXN: (expasy) Histidine ammonia-lyase [4.3.1.3]	0	0	0	0	1.18827
HISTIDINE-AMMONIA-LYASE-RXN: (expasy) Histidine ammonia-lyase [4.3.1.3]|unclassified	0	0	0	0	1.18827
HISTPRATPHYD-RXN: (expasy) Phosphoribosyl-ATP diphosphatase [3.6.1.31]	0.411328	0	0	0	0
HISTPRATPHYD-RXN: (expasy) Phosphoribosyl-ATP diphosphatase [3.6.1.31]|unclassified	0.411328	0	0	0	0
HOMOCYSMET-RXN: (expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]	0	0	0	0.87162	0
HOMOCYSMET-RXN: (expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]|unclassified	0	0	0	0.87162	0
HOMOCYSMETB12-RXN: (expasy) Methionine synthase [2.1.1.13]	0	0.497809	0	0.412467	0
HOMOCYSMETB12-RXN: (expasy) Methionine synthase [2.1.1.13]|unclassified	0	0.497809	0	0.412467	0
IMIDPHOSDEHYD-RXN: (expasy) Imidazoleglycerol-phosphate dehydratase [4.2.1.19]	0.923604	0	0	0	0
IMIDPHOSDEHYD-RXN: (expasy) Imidazoleglycerol-phosphate dehydratase [4.2.1.19]|unclassified	0.923604	0	0	0	0
INORGPYROPHOSPHAT-RXN: (expasy) Inorganic diphosphatase [3.6.1.1]	0.178111	0	0	0	0
INORGPYROPHOSPHAT-RXN: (expasy) Inorganic diphosphatase [3.6.1.1]|unclassified	0.178111	0	0	0	0
ISOCIT-CLEAV-RXN: (expasy) Isocitrate lyase [4.1.3.1]	0	0.50325	0	0.868782	0
ISOCIT-CLEAV-RXN: (expasy) Isocitrate lyase [4.1.3.1]|unclassified	0	0.50325	0	0.868782	0
ISOCITDEH-RXN: (expasy) Isocitrate dehydrogenase (NADP(+)) [1.1.1.42]	0	0	0	0.860262	0
ISOCITDEH-RXN: (expasy) Isocitrate dehydrogenase (NADP(+)) [1.1.1.42]|unclassified	0	0	0	0.860262	0
KDO-8PSYNTH-RXN: (expasy) 3-deoxy-8-phosphooctulonate synthase [2.5.1.55]	0	0	0	0	0.299912
KDO-8PSYNTH-RXN: (expasy) 3-deoxy-8-phosphooctulonate synthase [2.5.1.55]|unclassified	0	0	0	0	0.299912
KDPGALDOL-RXN: (expasy) AMBIGUOUS [4.1.2.14; 4.1.2.55]	0	0	0	0.415194	0
KDPGALDOL-RXN: (expasy) AMBIGUOUS [4.1.2.14; 4.1.2.55]|unclassified	0	0	0	0.415194	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN: (expasy) Glutamine--fructose-6-phosphate transaminase (isomerizing) [2.6.1.16]	0	0	0	0.727505	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN: (expasy) Glutamine--fructose-6-phosphate transaminase (isomerizing) [2.6.1.16]|unclassified	0	0	0	0.727505	0
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN: (expasy) L-lactate dehydrogenase (cytochrome) [1.1.2.3]	0	0	0	0.24111	0
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN: (expasy) L-lactate dehydrogenase (cytochrome) [1.1.2.3]|unclassified	0	0	0	0.24111	0
LYSINE--TRNA-LIGASE-RXN: (expasy) Lysine--tRNA ligase [6.1.1.6]	0	0	0	0.435725	0
LYSINE--TRNA-LIGASE-RXN: (expasy) Lysine--tRNA ligase [6.1.1.6]|unclassified	0	0	0	0.435725	0
MANNONDEHYDRAT-RXN: (expasy) Mannonate dehydratase [4.2.1.8]	0	0	0	0	0.444601
MANNONDEHYDRAT-RXN: (expasy) Mannonate dehydratase [4.2.1.8]|unclassified	0	0	0	0	0.444601
MCPMETEST-RXN: (expasy) Protein-glutamate methylesterase [3.1.1.61]	0	0	0	0.450588	0.750382
MCPMETEST-RXN: (expasy) Protein-glutamate methylesterase [3.1.1.61]|unclassified	0	0	0	0.450588	0.750382
METHIONINE--TRNA-LIGASE-RXN: (expasy) Methionine--tRNA ligase [6.1.1.10]	0	0	0	0.415459	0
METHIONINE--TRNA-LIGASE-RXN: (expasy) Methionine--tRNA ligase [6.1.1.10]|unclassified	0	0	0	0.415459	0
METHYLACYLYLCOA-HYDROXY-RXN: (metacyc) Methylacrylyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
METHYLACYLYLCOA-HYDROXY-RXN: (metacyc) Methylacrylyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
"NAPHTHOATE-SYN-RXN: (expasy) 1,4-dihydroxy-2-naphthoyl-CoA synthase [4.1.3.36]"	0	0	0	0.490847	0
"NAPHTHOATE-SYN-RXN: (expasy) 1,4-dihydroxy-2-naphthoyl-CoA synthase [4.1.3.36]|unclassified"	0	0	0	0.490847	0
NUCLEOSIDE-DIP-KIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
NUCLEOSIDE-DIP-KIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN: (expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]	0	0	0	0.937922	0
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN: (expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]|unclassified	0	0	0	0.937922	0
O-SUCCHOMOSERLYASE-RXN: (expasy) Cystathionine gamma-synthase [2.5.1.48]	0	0	0	0.937922	0
O-SUCCHOMOSERLYASE-RXN: (expasy) Cystathionine gamma-synthase [2.5.1.48]|unclassified	0	0	0	0.937922	0
OHACYL-COA-DEHYDROG-RXN: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
OHACYL-COA-DEHYDROG-RXN: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
OXALYL-COA-DECARBOXYLASE-RXN: (expasy) Oxalyl-CoA decarboxylase [4.1.1.8]	0	0.447062	0	0	0
OXALYL-COA-DECARBOXYLASE-RXN: (expasy) Oxalyl-CoA decarboxylase [4.1.1.8]|unclassified	0	0.447062	0	0	0
PGLUCISOM-RXN: (expasy) Glucose-6-phosphate isomerase [5.3.1.9]	0	0	0	0.549618	0
PGLUCISOM-RXN: (expasy) Glucose-6-phosphate isomerase [5.3.1.9]|unclassified	0	0	0	0.549618	0
PHOSACETYLTRANS-RXN: (expasy) Phosphate acetyltransferase [2.3.1.8]	0.293533	0	0	0.382538	1.19944
PHOSACETYLTRANS-RXN: (expasy) Phosphate acetyltransferase [2.3.1.8]|unclassified	0.293533	0	0	0.382538	1.19944
PHOSGLYPHOS-RXN: (expasy) Phosphoglycerate kinase [2.7.2.3]	0	0	0	0	0.453675
PHOSGLYPHOS-RXN: (expasy) Phosphoglycerate kinase [2.7.2.3]|unclassified	0	0	0	0	0.453675
PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN: (expasy) Plastoquinol--plastocyanin reductase [7.1.1.6]	0	0.0356128	0	0	0
PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN: (expasy) Plastoquinol--plastocyanin reductase [7.1.1.6]|unclassified	0	0.0356128	0	0	0
"PPGPPSYN-RXN: (expasy) Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [3.1.7.2]"	0	0	0	0	0.25774
"PPGPPSYN-RXN: (expasy) Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [3.1.7.2]|unclassified"	0	0	0	0	0.25774
PREPHENATEDEHYDRAT-RXN: (expasy) Prephenate dehydratase [4.2.1.51]	0	0	0	0.233481	0
PREPHENATEDEHYDRAT-RXN: (expasy) Prephenate dehydratase [4.2.1.51]|unclassified	0	0	0	0.233481	0
PRPPAMIDOTRANS-RXN: (expasy) Amidophosphoribosyltransferase [2.4.2.14]	1.124514	0	0	0.651845	0.711362
PRPPAMIDOTRANS-RXN: (expasy) Amidophosphoribosyltransferase [2.4.2.14]|unclassified	1.124514	0	0	0.651845	0.711362
PRPPSYN-RXN: (expasy) Ribose-phosphate diphosphokinase [2.7.6.1]	0	0	0	0	0.443493
PRPPSYN-RXN: (expasy) Ribose-phosphate diphosphokinase [2.7.6.1]|unclassified	0	0	0	0	0.443493
QOR-RXN: (expasy) NADPH:quinone reductase [1.6.5.5]	0	0	0	0	0.577404
QOR-RXN: (expasy) NADPH:quinone reductase [1.6.5.5]|unclassified	0	0	0	0	0.577404
R101-RXN: (expasy) Diaminobutyrate--2-oxoglutarate transaminase [2.6.1.76]	0	0	0	0	0.329334
R101-RXN: (expasy) Diaminobutyrate--2-oxoglutarate transaminase [2.6.1.76]|unclassified	0	0	0	0	0.329334
"RFFTRANS-RXN: (expasy) dTDP-4-amino-4,6-dideoxygalactose transaminase [2.6.1.59]"	0	0.626495	0	0	0
"RFFTRANS-RXN: (expasy) dTDP-4-amino-4,6-dideoxygalactose transaminase [2.6.1.59]|unclassified"	0	0.626495	0	0	0
RIB5PISOM-RXN: (expasy) Ribose-5-phosphate isomerase [5.3.1.6]	0	0	0	0.33602	0
RIB5PISOM-RXN: (expasy) Ribose-5-phosphate isomerase [5.3.1.6]|unclassified	0	0	0	0.33602	0
RNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) RNA-directed DNA polymerase [2.7.7.49]	0	0	0	0.123279	0
RNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) RNA-directed DNA polymerase [2.7.7.49]|unclassified	0	0	0	0.123279	0
RXN-10: (expasy) Argininosuccinate synthase [6.3.4.5]	0	0	0	0.386415	0
RXN-10: (expasy) Argininosuccinate synthase [6.3.4.5]|unclassified	0	0	0	0.386415	0
RXN-10642: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]	0	0	0	1.048049	0
RXN-10642: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]|unclassified	0	0	0	1.048049	0
RXN-10654: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-10654: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-10655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-10655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-10656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-10656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-10658: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-10658: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-10659: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-10659: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-10660: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-10660: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-10769: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-10769: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-10773: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-10773: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-11046: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-11046: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-11136: (expasy) HslU--HslV peptidase [3.4.25.2]	0	0	0	0.190567	0
RXN-11136: (expasy) HslU--HslV peptidase [3.4.25.2]|unclassified	0	0	0	0.190567	0
